Type,Latitude,Longitude,Date,Time,Descriptions
Roadwork,1.426336918,103.7861719,4/2/2018,9:26:00 PM,Roadworks on SLE (towards CTE) after Woodlands Ave 2 Exit. Avoid lane 1.
Roadwork,1.399326934,103.8134036,4/2/2018,9:11:00 PM,Roadworks on SLE (towards CTE) before Upper Thomson Rd Exit. Avoid lane 1.
Vehicle breakdown,1.333768585,103.8135031,4/2/2018,8:58:00 PM,Vehicle breakdown on PIE (towards Tuas) after Adam Rd Exit.
Vehicle breakdown,1.37571938,103.8586812,4/2/2018,8:55:00 PM,Vehicle breakdown on CTE (towards SLE) after AMK Ave 5 Exit.
Obstacle,1.334047259,103.7884567,4/2/2018,8:28:00 PM,Obstacle on Bukit Timah Road (towards Woodlands) after Holland Link. Avoid right lane.
Roadwork,1.332784456,103.7636123,4/2/2018,8:28:00 PM,Roadworks on PIE (towards Tuas) at Clementi Ave 6 Entrance.
Vehicle breakdown,1.398539085,103.9004531,4/2/2018,7:53:00 PM,Vehicle breakdown on TPE (towards PIE) before Punggol Rd Exit.
Obstacle,1.397962578,103.8576997,4/2/2018,5:05:00 PM,Obstacle on TPE (towards SLE) at Yio Chu Kang Rd Exit.
Heavy Traffic,1.39563641,103.9048384,4/2/2018,4:45:00 PM,Heavy Traffic on TPE (towards SLE) at Punggol Rd Exit.
Roadwork,1.325785848,103.8323398,4/2/2018,4:40:00 PM,Roadworks on PIE (towards Tuas) after Thomson Rd Exit. Avoid lane 1.
Roadwork,1.318905636,103.7711448,4/2/2018,4:10:00 PM,Roadworks on Clementi Road (towards Ulu Pandan Road).
Roadwork,1.276215226,103.8468226,4/2/2018,4:08:00 PM,Roadworks on Anson Road (towards Choon Guan Street) after Prince Edward Road.
Roadwork,1.323082815,103.8925135,4/2/2018,3:05:00 PM,Roadworks on PIE (towards Tuas) at Paya Lebar Rd Exit.
Vehicle breakdown,1.384824044,103.9152708,4/2/2018,3:05:00 PM,Vehicle breakdown on TPE (towards PIE) before KPE Exit.
Roadwork,1.317657636,103.8496141,4/2/2018,2:57:00 PM,Roadworks on CTE (towards AYE) after Moulmein Rd Exit. Avoid lane 4.
Vehicle breakdown,1.34358099,103.8020602,4/2/2018,2:52:00 PM,Vehicle breakdown on PIE (towards Tuas) after Eng Neo Ave.
Heavy Traffic,1.302569273,103.854109,4/2/2018,2:43:00 PM,Heavy Traffic on Rochor Road between Bencoolen Street and Victoria Street.
Roadwork,1.433533069,103.7686483,4/2/2018,2:34:00 PM,Roadworks on BKE (towards PIE) before Woodlands Ave 3 Entrance. Avoid lane 3.
Roadwork,1.303235969,103.9069296,4/2/2018,2:12:00 PM,Roadworks on Marine Parade Central (towards Marine Parade Road) after Marine Drive.
Heavy Traffic,1.320112389,103.876117,4/2/2018,2:12:00 PM,Heavy Traffic on PIE (towards Tuas) after KPE Exit
Roadwork,1.319201989,103.8255733,4/2/2018,2:06:00 PM,Roadworks on Stevens Road (towards Bukit Timah Road) after Robin Close. Avoid left lane.
Roadwork,1.306277975,103.912957,4/2/2018,2:05:00 PM,Roadworks on Marine Parade Road (towards Telok Kurau Road) after Marine Crescent. Avoid left lane.
Heavy Traffic,1.303249628,103.8539074,4/2/2018,2:04:00 PM,Heavy Traffic on Jalan Besar (towards City) after Veerasamy Road.
Roadwork,1.396453101,103.8497395,4/2/2018,2:00:00 PM,Roadworks on SLE (towards BKE) after TPE Exit. Avoid lane 6.
Vehicle breakdown,1.361834834,103.7092466,4/2/2018,1:59:00 PM,Vehicle breakdown on PIE (towards Changi Airport) after KJE.
Roadwork,1.288412022,103.8488798,4/2/2018,1:54:00 PM,Roadworks on South Bridge Road (towards Upper Circular Road) after North Bridge Road. Avoid right lane.
Heavy Traffic,1.310792644,103.8438524,4/2/2018,1:38:00 PM,Heavy Traffic on Bukit Timah Road (towards City) after Newton Circus.
Roadwork,1.302940065,103.9000255,4/2/2018,1:27:00 PM,Roadworks on Mountbatten Road (towards City) after Joo Chiat Road. Avoid left lane.
Roadwork,1.297038495,103.7835768,4/2/2018,1:25:00 PM,Roadworks on AYE (towards MCE) before Buona Vista Exit. Avoid lane 4.
Heavy Traffic,1.322025308,103.8566759,4/2/2018,1:20:00 PM,Heavy Traffic on CTE (towards AYE) between PIE(Changi) Exit and PIE(Jurong) Exit.
Roadwork,1.361806346,103.9598634,4/2/2018,1:07:00 PM,Roadworks on TPE (towards PIE) after Loyang Ave Exit. Avoid lane 3.
Accident,1.27810309,103.8584965,4/2/2018,1:03:00 PM,Accident on Sheares Avenue near Marina Boulevard/Sheares Avenue Junction.
Roadwork,1.335423447,103.9279721,4/2/2018,12:43:00 PM,Roadworks on PIE (towards Tuas) after Bedok North Avenue 3 exit. Avoid lane 3.
Roadwork,1.322836635,103.8918573,4/2/2018,12:25:00 PM,Roadworks on PIE (towards Tuas) at Paya Lebar Rd Exit.
Roadwork,1.326092978,103.8314047,4/2/2018,12:17:00 PM,Roadworks on PIE (towards Changi Airport) after Stevens Rd Exit with congestion till Lornie Rd. Avoid lane 1.
Roadwork,1.329254625,103.9748841,4/2/2018,11:34:00 AM,Roadworks on ECP (towards City) after PIE(Tuas) Exit. Avoid lane 3.
Roadwork,1.295923896,103.831672,4/2/2018,11:33:00 AM,Roadworks on River Valley Road (towards Kim Seng Road) after Irwell Bank Road. Avoid left lane.
Roadwork,1.329054475,103.7437138,4/2/2018,11:21:00 AM,Roadworks on Jurong Town Hall Road (towards Jurong East Street 12) after Jurong East Street 11.
Roadwork,1.273844254,103.8465538,4/2/2018,11:04:00 AM,Roadworks on Shenton Way (towards Shenton Way) after Prince Edward Road. Avoid right lane.
Roadwork,1.333348114,103.967091,4/2/2018,10:38:00 AM,Roadworks on Changi South Avenue 3 (towards Changi Business Park Avenue 3) after Changi South Avenue 2. Avoid right lane.
Roadwork,1.310479439,103.7372535,4/2/2018,10:37:00 AM,Roadworks on Penjuru Flyover (towards City) at Penjuru Flyover. Avoid left lane.
Roadwork,1.303326488,103.9069133,4/2/2018,10:36:00 AM,Roadworks on Marine Parade Central (towards Marine Drive) after Marine Parade Road. Avoid right lane.
Roadwork,1.330479228,103.9600428,4/2/2018,10:32:00 AM,Roadworks on Xilin Avenue (towards Laguna Golf Green) after Changi South Avenue 1. Avoid right lane.
Roadwork,1.340563673,103.9718235,4/2/2018,10:28:00 AM,Roadworks on PIE (towards Changi Airport) after TPE.
Roadwork,1.296741315,103.8595185,4/2/2018,10:15:00 AM,Roadworks on Rochor Road (towards Beach Road) after Temasek Boulevard. Avoid right lane.
Roadwork,1.301649311,103.9113304,4/2/2018,10:03:00 AM,Roadworks on ECP (towards City) after Still Rd Sth Exit. Avoid lane 3.
Roadwork,1.328541917,103.9499097,4/2/2018,9:51:00 AM,Roadworks on Upper Changi Road East (toward City) after Bedok Road. Avoid right lane.
Roadwork,1.305442602,103.7689914,4/2/2018,9:50:00 AM,Roadworks on AYE (towards MCE) after Clementi Ave 2 Exit. Avoid lane 3.
Roadwork,1.330145544,103.6802784,4/2/2018,9:49:00 AM,Roadworks on Upper Jurong Road (towards City) after PIE. Avoid left lane.
Roadwork,1.330963507,103.6885257,4/2/2018,9:48:00 AM,Roadworks on Upper Jurong Road (towards City) after PIE. Avoid left lane.
Roadwork,1.306277975,103.912957,4/2/2018,9:34:00 AM,Roadworks on Marine Parade Road (towards Telok Kurau Road) after Marine Crescent.
Roadwork,1.28024313,103.8300067,4/2/2018,9:21:00 AM,Roadworks on CTE (towards SLE) after AYE Entrance. Avoid lane 2.
Roadwork,1.292899146,103.8436284,4/2/2018,9:21:00 AM,Roadworks on Clemenceau Avenue near Clemenceau Avenue/River Valley Road Junction.
Road Block,1.372768639,104.0046651,4/2/2018,9:17:00 AM,Road Closure on Changi Coast Road (towards Aviation Park Road) after Changi Ferry Road.
Road Block,1.37250257,104.0046269,4/2/2018,9:17:00 AM,Road Closure on Changi Coast Road (towards Changi Ferry Road) after Aviation Park Road.
Roadwork,1.314104854,103.7072121,4/2/2018,9:16:00 AM,Roadworks on Jalan Buroh (towards Tuas) after Jurong Pier Road. Avoid left lane.
Roadwork,1.311371101,103.7341428,4/2/2018,9:15:00 AM,Roadworks on Penjuru Flyover (towards City) at Penjuru Flyover. Avoid right lane.
Roadwork,1.29731006,103.7832552,4/2/2018,9:10:00 AM,Roadworks on AYE (towards MCE) before Buona Vista Exit. Avoid lane 4.
Roadwork,1.315886585,103.8923303,4/2/2018,9:06:00 AM,Roadworks on Paya Lebar Road (towards Guillemard Road) after Sims Avenue. Avoid left lane.
Roadwork,1.29214064,103.8449574,4/2/2018,9:04:00 AM,Roadworks on River Valley Road (towards Tan Tye Place) after Clarke Quay.
Roadwork,1.304015809,103.833781,4/2/2018,9:01:00 AM,Roadworks on Orchard Road (towards Bras Basah Rd) after Scotts Road. Avoid left lane.
Roadwork,1.297337523,103.8853263,4/2/2018,9:01:00 AM,Roadworks on Fort Road (towards ECP) after Meyer Road.
Roadwork,1.326817345,103.8298092,4/2/2018,8:58:00 AM,Roadworks on PIE (towards Tuas) after Thomson Rd Exit. Avoid lane 1.
Roadwork,1.27999124,103.8395774,4/2/2018,8:58:00 AM,Roadworks on Outram Road (towards Eu Tong Sen Street).
Roadwork,1.3160611,103.9332607,4/2/2018,8:56:00 AM,Roadworks on Bedok South Avenue 1 (towards Bedok South Road) after Upper East Coast Road. Avoid left lane.
Roadwork,1.393595576,103.8203862,4/2/2018,8:53:00 AM,Roadworks on SLE (towards BKE) at Upper Thomson Rd Exit.
Roadwork,1.323046065,103.8262559,4/2/2018,8:44:00 AM,Roadworks on Whitley Road (towards Merryn Road) after Dunearn Road.
Roadwork,1.372496373,103.7782067,4/2/2018,8:38:00 AM,Roadworks on BKE (towards PIE) at Bukit Panjang Rd Entrance.
Roadwork,1.335099338,103.9388577,4/2/2018,8:33:00 AM,Roadworks on PIE (towards Tuas) after Tampines. Avoid lane 3.
Roadwork,1.328808668,103.8238442,4/2/2018,8:31:00 AM,Roadworks on PIE (towards Changi Airport) after Lornie Rd. Avoid lane 1.
Roadwork,1.435075007,103.768594,4/2/2018,8:30:00 AM,Roadworks on BKE (towards PIE) after Woodlands Checkpoint. Avoid lane 1.
Roadwork,1.304216979,103.77183,4/2/2018,8:12:00 AM,Roadworks on AYE (towards MCE) at Clementi Rd Entrance.
Vehicle breakdown,1.428371452,103.769941,4/2/2018,8:10:00 AM,Vehicle breakdown on BKE (towards PIE) before SLE Exit.
Roadwork,1.330071294,103.9144448,4/2/2018,7:54:00 AM,Roadworks on PIE (towards Changi Airport) before Bedok North Rd.
Roadwork,1.324289818,103.7227769,4/2/2018,7:10:00 AM,Roadworks on AYE (towards MCE) before Yuan Ching Exit. Avoid lane 1.
Roadwork,1.296700902,103.7839144,4/2/2018,3:26:00 AM,Roadworks on AYE (towards MCE) after Buona Vista Exit. Avoid lane 4.
Roadwork,1.340870011,103.9815831,4/2/2018,3:22:00 AM,Roadworks on ECP (towards City) before PIE(Tuas) Exit. Avoid lanes 3 and 4.
Roadwork,1.280081786,103.8394956,4/2/2018,2:23:00 AM,Roadworks on Outram Road (towards Eu Tong Sen Street).
Accident,1.301786705,103.84245,4/2/2018,2:06:00 AM,Accident in CTE Tunnel (towards SLE) before Kramat Rd Entrance. Avoid lane 3.
Roadwork,1.331865675,103.7957576,4/2/2018,1:19:00 AM,Roadworks on Dunearn Road (towards City) after Swiss Club Road.
Roadwork,1.355391235,103.7233835,4/2/2018,1:09:00 AM,Roadworks on PIE (towards Changi Airport) after Jurong West Ave 2. Avoid lane 3.
Vehicle breakdown,1.337226214,103.8085262,4/2/2018,12:57:00 AM,Vehicle breakdown on PIE (towards Tuas) before Eng Neo Ave.
Roadwork,1.33216424,103.8616743,4/2/2018,12:28:00 AM,Roadworks on CTE (towards SLE) at PIE Exit.
Roadwork,1.33186879,103.8626776,4/2/2018,12:19:00 AM,Roadworks on CTE (towards AYE) at Upper Serangoon Rd Exit.
Roadwork,1.332005935,103.8872478,4/2/2018,12:18:00 AM,Roadworks on KPE (towards ECP) after Airport Rd Entrance. Avoid lanes 1 and 2.
Roadwork,1.275685189,103.8465363,4/2/2018,12:09:00 AM,Roadworks on Prince Edward Road near Anson Road/Prince Edward Road Junction.
Roadwork,1.331086275,103.885711,4/2/2018,12:06:00 AM,Roadworks on KPE (towards TPE) before Upper Paya Lebar Rd Exit. Avoid lane 1.
Roadwork,1.340969757,103.8533603,4/2/2018,12:01:00 AM,Roadworks on Lorong 6 Toa Payoh (towards Lorong 8 Toa Payoh) after Braddell Road.
Roadwork,1.297937266,103.8575998,4/2/2018,12:00:00 AM,Roadworks on Beach Road (towards Tan Quee Lan Street) after Rochor Road.
Roadwork,1.328941073,103.86416,4/2/2018,12:00:00 AM,Roadworks on PIE (towards Tuas) at CTE(CITY) Exit.
Vehicle breakdown,1.326772948,103.8701589,3/2/2018,11:52:00 PM,Vehicle breakdown on PIE (towards Tuas) after CTE(City) Exit.
Roadwork,1.329441108,103.8624595,3/2/2018,11:41:00 PM,Roadworks on CTE (towards AYE) at PIE(Jurong) Exit.
Roadwork,1.307315574,103.852317,3/2/2018,11:30:00 PM,Roadworks on Serangoon Road (towards Sengkang) after Buffalo Road. Avoid left lane.
Roadwork,1.300533993,103.855929,3/2/2018,11:28:00 PM,Roadworks on Rochor Road (towards Victoria Street) after North Bridge Road. Avoid left lane.
Roadwork,1.300432517,103.8557001,3/2/2018,11:27:00 PM,Roadworks on Victoria Street (towards Cheng Yan Place) after Rochor Road.
Roadwork,1.295659131,103.8516923,3/2/2018,11:26:00 PM,Roadworks on Victoria Street (towards Stamford Road) after Bras Basah Road. Avoid left lane.
Roadwork,1.331175478,103.7591149,3/2/2018,11:22:00 PM,Roadworks on Toh Tuck Avenue (towards Toh Tuck Link) after PIE.
Roadwork,1.330610412,103.7587525,3/2/2018,11:22:00 PM,Roadworks on Toh Tuck Avenue (towards Toh Tuck Link) after Old Toh Tuck Road. Avoid right lane.
Roadwork,1.274103081,103.845319,3/2/2018,11:16:00 PM,Roadworks on Palmer Road (towards Anson Road) after Mistri Road. Avoid right lane.
Roadwork,1.27999124,103.8395774,3/2/2018,11:13:00 PM,Roadworks on Outram Road (towards Eu Tong Sen Street).
Vehicle breakdown,1.28677688,103.8395996,3/2/2018,11:08:00 PM,Vehicle breakdown in CTE Tunnel (towards AYE) before Outram Rd Exit.
Roadwork,1.314618265,103.7167294,3/2/2018,11:05:00 PM,Roadworks on Jalan Buroh (towards City) after Jurong Pier Road.
Roadwork,1.314189978,103.7096487,3/2/2018,11:02:00 PM,Roadworks on Jurong Pier Road (towards Jalan Buroh) after Jurong Pier Circus. Avoid right lane.
Roadwork,1.310196931,103.737646,3/2/2018,10:44:00 PM,Roadworks on Jalan Buroh (towards Tuas) after Tanjong Penjuru.
Accident,1.32212485,103.6703391,3/2/2018,10:40:00 PM,Accident on AYE (towards MCE) after PIE Entrance.
Roadwork,1.295659131,103.8516923,3/2/2018,10:40:00 PM,Roadworks on Victoria Street (towards Stamford Road) after Bras Basah Road. Avoid left lane.
Roadwork,1.331265988,103.7591531,3/2/2018,10:27:00 PM,Roadworks on Toh Tuck Avenue (towards Toh Tuck Link) after PIE. Avoid right lane.
Road Block,1.37250257,104.0046269,3/2/2018,10:27:00 PM,Road Closure on Changi Coast Road (towards Changi Ferry Road) after Aviation Park Road.
Road Block,1.372768639,104.0046651,3/2/2018,10:27:00 PM,Road Closure on Changi Coast Road (towards Aviation Park Road) after Changi Ferry Road.
Roadwork,1.343528886,103.8913624,3/2/2018,10:22:00 PM,Roadworks on Hougang Avenue 3 near Bartley Road East/Hougang Avenue 3 Junction.
Roadwork,1.326817345,103.8298092,3/2/2018,10:22:00 PM,Roadworks on PIE (towards Tuas) after Thomson Rd Exit. Avoid lane 1.
Roadwork,1.312292732,103.7735578,3/2/2018,10:17:00 PM,Roadworks on Commonwealth Avenue West (towards Tuas) after Dover Avenue.
Roadwork,1.326817345,103.8298092,3/2/2018,10:15:00 PM,Roadworks on PIE (towards Tuas) after Thomson Rd Exit. Avoid lane 1.
Heavy Traffic,1.365461435,103.8599613,3/2/2018,10:13:00 PM,Heavy Traffic on CTE (towards SLE) between Braddell Rd Exit and AMK Ave 3 Exit.
Roadwork,1.319168717,103.7711867,3/2/2018,10:12:00 PM,Roadworks on Ulu Pandan Road near Clementi Road/Ulu Pandan Road Junction.
Roadwork,1.274454155,103.8453626,3/2/2018,10:11:00 PM,Roadworks on Anson Road (towards Parsi Road) after Enggor Street.
Heavy Traffic,1.321307403,103.8559244,3/2/2018,9:46:00 PM,Heavy Traffic on CTE (towards SLE) between Kramat Rd Entrance and Moulmein Rd Exit.
Roadwork,1.318976755,103.7711267,3/2/2018,9:34:00 PM,Roadworks on Clementi Road (towards Ulu Pandan Road).
Roadwork,1.350432202,103.9589782,3/2/2018,9:30:00 PM,Roadworks on PIE (towards Tuas) after Upper Changi Rd East. Avoid lane 3.
Vehicle breakdown,1.331927756,103.8625525,3/2/2018,9:06:00 PM,Vehicle breakdown on CTE (towards AYE) at PIE(Changi) Exit.
Roadwork,1.333960255,103.7887408,3/2/2018,9:01:00 PM,Roadworks on Bukit Timah Road (towards Woodlands) after Holland Link. Avoid left lane.
Roadwork,1.415154845,103.7973555,3/2/2018,8:49:00 PM,Roadworks on Mandai Road (towards Lorong Lada Hitam) after Jalan Ulu Sembawang. Avoid right lane.
Roadwork,1.415113687,103.7973337,3/2/2018,8:47:00 PM,Roadworks on Mandai Road (towards Jalan Ulu Sembawang) after Lorong Lada Hitam. Avoid right lane.
Roadwork,1.274454155,103.8453626,3/2/2018,8:45:00 PM,Roadworks on Anson Road (towards Parsi Road) after Enggor Street.
Roadwork,1.273452938,103.8460494,3/2/2018,8:45:00 PM,Roadworks on Palmer Road near Palmer Road/Shenton Way Junction.
Roadwork,1.332405928,103.7646753,3/2/2018,8:45:00 PM,Roadworks on PIE (towards Tuas) at Bukit Batok East Ave 3 Exit.
Roadwork,1.314302624,103.7123687,3/2/2018,8:38:00 PM,Roadworks on Jalan Buroh (towards City) after Jurong Pier Road.
Roadwork,1.331950548,103.7641575,3/2/2018,8:31:00 PM,Roadworks on PIE (towards Tuas) at Clementi Ave 6 Entrance.
Roadwork,1.311379378,103.733077,3/2/2018,8:30:00 PM,Roadworks on Jalan Buroh (towards Tuas) after Penjuru Road. Avoid right lane.
Roadwork,1.313707238,103.7096541,3/2/2018,8:27:00 PM,Roadworks on Jurong Pier Circus (towards Tuas) after Jurong Pier Road. Avoid right lane.
Roadwork,1.343764929,103.7762114,3/2/2018,8:20:00 PM,Roadworks on Jalan Anak Bukit (towards City) after Old Jurong Road. Avoid left lane.
Roadwork,1.342601863,103.7773888,3/2/2018,8:19:00 PM,Roadworks on Jalan Anak Bukit (towards City) after Old Jurong Road. Avoid left lane.
Vehicle breakdown,1.274038899,103.8651921,3/2/2018,8:13:00 PM,Vehicle breakdown on MCE (towards ECP) before Marina Blvd Entrance.
Roadwork,1.344680935,103.8910872,3/2/2018,8:08:00 PM,Roadworks on Hougang Avenue 3 (towards Bartley Road East) after Defu Avenue 1.
Vehicle breakdown,1.34475278,103.6888587,3/2/2018,8:04:00 PM,Vehicle breakdown on PIE (towards Tuas) before Pioneer Rd North.
Roadwork,1.325135942,103.6573974,3/2/2018,7:56:00 PM,Roadworks on Tuas Avenue 1 (towards Tuas Drive 2) after Tuas Avenue 2. Avoid left lane.
Roadwork,1.274228346,103.8468264,3/2/2018,7:38:00 PM,Roadworks on Shenton Way (towards Shenton Way) after Prince Edward Road.
Heavy Traffic,1.287927039,103.840928,3/2/2018,7:11:00 PM,Heavy Traffic in CTE Tunnel (towards SLE) at Merchant Road Exit.
Accident,1.319821145,103.8787648,3/2/2018,7:02:00 PM,Accident on PIE (towards Tuas) after KPE Exit with congestion till Jalan Eunos. Avoid lane 2.
Vehicle breakdown,1.34015083,103.7515604,3/2/2018,7:00:00 PM,Vehicle breakdown on PIE (towards Changi Airport) at Toh Guan Rd Entrance.
Roadwork,1.311988327,103.7318449,3/2/2018,6:56:00 PM,Roadworks on Jalan Buroh (towards City) after Jurong Port Road. Avoid right lane.
Heavy Traffic,1.265758526,103.8244797,3/2/2018,6:54:00 PM,Heavy Traffic on Telok Blangah Road (towards Tuas) after Kampong Bahru Road.
Roadwork,1.321137183,103.905149,3/2/2018,6:42:00 PM,Roadworks on Jalan Eunos (towards Hougang) after Changi Road. Avoid left lane.
Heavy Traffic,1.324500252,103.872003,3/2/2018,6:38:00 PM,Heavy Traffic on PIE (towards Tuas) between Paya Lebar Rd and KPE Exit.
Heavy Traffic,1.284921046,103.8375126,3/2/2018,6:36:00 PM,Heavy Traffic in CTE Tunnel (towards AYE) at Outram Rd Exit.
Heavy Traffic,1.321650244,103.8563075,3/2/2018,6:28:00 PM,Heavy Traffic on CTE (towards AYE) between AMK Ave 5 Exit and PIE(Jurong) Exit.
Heavy Traffic,1.291356943,103.8432867,3/2/2018,6:26:00 PM,Heavy Traffic in CTE Tunnel (towards AYE) at Havelock Road Exit.
Obstacle,1.425308808,103.7768756,3/2/2018,6:12:00 PM,Obstacle on SLE (towards CTE) after BKE Entrance. Avoid lane 1.
Accident,1.301803141,103.7756348,3/2/2018,6:11:00 PM,Accident on AYE (towards MCE) after Clementi Rd Exit with congestion till Clementi Ave 6 Exit. Avoid lane 1.
Roadwork,1.328616631,103.9500105,3/2/2018,5:53:00 PM,Roadworks on Upper Changi Road East (toward City) after Xilin Avenue. Avoid right lane.
Roadwork,1.339198446,103.9746941,3/2/2018,5:20:00 PM,Roadworks on PIE (towards Changi Airport) after TPE. Avoid lane 4.
Vehicle breakdown,1.386214811,103.8582645,3/2/2018,5:10:00 PM,Vehicle breakdown on CTE (towards SLE) after AMK Ave 5 Exit. Avoid lane 5.
Vehicle breakdown,1.338363007,103.6774553,3/2/2018,5:07:00 PM,Vehicle breakdown on PIE (towards Changi Airport) after Pasir Laba.
Vehicle breakdown,1.365754799,103.9523126,3/2/2018,4:47:00 PM,Vehicle breakdown on TPE (towards SLE) after Tampines Ave 7 Exit.
